TimestampUtcMs,Open,High,Low,Close,Volume
1735773300000,94853.31000000,94853.31000000,94806.26000000,94806.26000000,3.91860000
1735773360000,94806.26000000,94806.27000000,94746.00000000,94746.01000000,8.63310000
1735773420000,94746.01000000,94765.78000000,94745.00000000,94751.98000000,4.64754000
1735773480000,94751.98000000,94751.99000000,94681.81000000,94681.81000000,4.44750000
1735773540000,94681.82000000,94727.72000000,94681.81000000,94700.01000000,6.88912000
1735773600000,94700.01000000,94710.96000000,94675.02000000,94702.00000000,11.71127000
1735773660000,94702.01000000,94720.00000000,94702.00000000,94712.13000000,3.42054000
1735773720000,94712.12000000,94720.10000000,94656.01000000,94662.49000000,22.51876000
1735773780000,94662.49000000,94683.41000000,94656.32000000,94667.27000000,13.60949000
1735773840000,94667.26000000,94667.27000000,94642.39000000,94642.40000000,6.04055000
1735773900000,94642.39000000,94642.41000000,94626.00000000,94629.60000000,6.98934000
1735773960000,94629.60000000,94674.20000000,94629.59000000,94674.20000000,3.65713000
1735774020000,94674.19000000,94674.20000000,94629.59000000,94634.57000000,7.71169000
1735774080000,94634.57000000,94643.00000000,94600.00000000,94642.99000000,7.00195000
1735774140000,94643.00000000,94667.98000000,94637.69000000,94637.69000000,4.32251000
1735774200000,94637.69000000,94660.44000000,94624.01000000,94660.43000000,10.02960000
1735774260000,94660.44000000,94660.44000000,94622.00000000,94622.00000000,5.65456000
1735774320000,94622.00000000,94668.02000000,94613.47000000,94668.01000000,5.47230000
1735774380000,94668.01000000,94668.02000000,94652.00000000,94652.01000000,3.52005000
1735774440000,94652.01000000,94691.11000000,94652.01000000,94691.11000000,5.74157000
1735774500000,94691.11000000,94691.11000000,94633.04000000,94653.43000000,4.64311000
1735774560000,94653.44000000,94653.44000000,94542.00000000,94583.62000000,10.08770000
1735774620000,94583.61000000,94655.87000000,94583.61000000,94655.86000000,15.72606000
1735774680000,94655.87000000,94655.87000000,94585.64000000,94585.64000000,6.08816000
1735774740000,94585.64000000,94624.00000000,94585.64000000,94623.99000000,3.40597000
1735774800000,94623.99000000,94624.00000000,94623.99000000,94624.00000000,1.34514000
1735774860000,94623.99000000,94681.82000000,94623.99000000,94675.85000000,3.58802000
1735774920000,94675.86000000,94710.03000000,94675.85000000,94710.03000000,4.76660000
1735774980000,94710.03000000,94716.00000000,94710.02000000,94715.99000000,2.82764000
1735775040000,94716.00000000,94757.29000000,94715.99000000,94732.01000000,6.17308000
1735775100000,94732.01000000,94756.61000000,94725.12000000,94744.01000000,4.87089000
1735775160000,94743.45000000,94743.45000000,94742.86000000,94742.86000000,1.16964000
1735775220000,94742.86000000,94744.22000000,94742.86000000,94744.22000000,5.10052000
1735775280000,94744.22000000,94744.22000000,94690.56000000,94690.57000000,9.36212000
1735775340000,94690.57000000,94690.57000000,94642.93000000,94642.94000000,6.71533000
1735775400000,94642.93000000,94644.57000000,94622.00000000,94622.00000000,5.20330000
1735775460000,94622.01000000,94622.01000000,94601.22000000,94601.22000000,3.94133000
1735775520000,94601.23000000,94605.26000000,94597.59000000,94605.25000000,3.46839000
1735775580000,94605.25000000,94616.00000000,94592.26000000,94593.73000000,31.20468000
1735775640000,94593.72000000,94610.12000000,94593.72000000,94601.27000000,4.63164000
1735775700000,94601.28000000,94609.47000000,94596.82000000,94609.47000000,1.94623000
1735775760000,94609.47000000,94643.26000000,94609.46000000,94643.26000000,4.44622000
1735775820000,94643.25000000,94665.22000000,94642.43000000,94642.43000000,4.90859000
1735775880000,94642.43000000,94642.44000000,94605.51000000,94605.51000000,8.29700000
1735775940000,94605.52000000,94605.52000000,94591.21000000,94591.79000000,9.05069000
